,Temperature
1962-12-31,9.039111137390137
1963-01-01,8.46856689453125
1963-01-02,8.267637252807617
1963-01-03,8.395120620727539
1963-01-04,8.258041381835938
1963-01-05,8.156272888183594
1963-01-06,8.051876068115234
1963-01-07,8.64762020111084
1963-01-08,8.835244178771973
1963-01-09,9.174372673034668
1963-01-10,8.448372840881348
1963-01-11,9.121537208557129
1963-01-12,9.75790023803711
1963-01-13,8.44075870513916
1963-01-14,9.01681900024414
1963-01-15,9.751042366027832
1963-01-16,9.234896659851074
1963-01-17,8.259814262390137
1963-01-18,8.057231903076172
1963-01-19,7.80537223815918
1963-01-20,7.979044437408447
1963-01-21,8.89276123046875
1963-01-22,9.286651611328125
1963-01-23,8.798619270324707
1963-01-24,9.763216972351074
1963-01-25,9.773581504821777
1963-01-26,9.871992111206055
1963-01-27,10.149430274963379
1963-01-28,10.402031898498535
1963-01-29,10.392027854919434
1963-01-30,9.896780014038086
1963-01-31,9.863293647766113
1963-02-01,10.00173568725586
1963-02-02,10.040268898010254
1963-02-03,10.648150444030762
1963-02-04,10.510656356811523
1963-02-05,10.707734107971191
1963-02-06,11.040613174438477
1963-02-07,11.591758728027344
1963-02-08,11.20681381225586
1963-02-09,12.130987167358398
1963-02-10,11.964786529541016
1963-02-11,11.859116554260254
1963-02-12,11.490227699279785
1963-02-13,11.152307510375977
1963-02-14,11.337113380432129
1963-02-15,10.991917610168457
1963-02-16,11.4277982711792
1963-02-17,12.403807640075684
1963-02-18,11.95279598236084
1963-02-19,11.515307426452637
1963-02-20,11.690741539001465
1963-02-21,12.543335914611816
1963-02-22,12.639280319213867
1963-02-23,12.418508529663086
1963-02-24,12.433089256286621
1963-02-25,12.354354858398438
1963-02-26,12.185935020446777
1963-02-27,12.161212921142578
1963-02-28,11.521581649780273
1963-03-01,13.084744453430176
1963-03-02,13.555558204650879
1963-03-03,13.064004898071289
1963-03-04,14.169517517089844
1963-03-05,14.196036338806152
1963-03-06,11.199148178100586
1963-03-07,11.586319923400879
1963-03-08,13.14613151550293
1963-03-09,12.153474807739258
1963-03-10,11.869405746459961
1963-03-11,12.215716361999512
1963-03-12,12.798039436340332
1963-03-13,13.183871269226074
1963-03-14,14.026163101196289
1963-03-15,14.18288803100586
1963-03-16,14.835962295532227
1963-03-17,14.57855224609375
1963-03-18,14.234310150146484
1963-03-19,14.088878631591797
1963-03-20,14.137447357177734
1963-03-21,14.314492225646973
1963-03-22,15.199292182922363
1963-03-23,16.452280044555664
1963-03-24,15.81181526184082
1963-03-25,13.264717102050781
1963-03-26,12.610844612121582
1963-03-27,14.139039039611816
1963-03-28,14.596853256225586
1963-03-29,15.322410583496094
1963-03-30,16.224889755249023
1963-03-31,16.826507568359375
1963-04-01,16.936439514160156
1963-04-02,17.019981384277344
1963-04-03,16.999181747436523
1963-04-04,16.841629028320312
1963-04-05,16.905527114868164
1963-04-06,17.476585388183594
1963-04-07,17.74620819091797
1963-04-08,17.218358993530273
1963-04-09,17.333290100097656
1963-04-10,16.455699920654297
1963-04-11,16.34955596923828
1963-04-12,16.649356842041016
1963-04-13,17.355518341064453
1963-04-14,17.386310577392578
1963-04-15,16.476119995117188
1963-04-16,16.280014038085938
1963-04-17,16.959144592285156
1963-04-18,18.12318992614746
1963-04-19,17.799726486206055
1963-04-20,18.075448989868164
1963-04-21,17.78560447692871
1963-04-22,18.00143051147461
1963-04-23,17.689966201782227
1963-04-24,17.582242965698242
1963-04-25,17.360965728759766
1963-04-26,16.49294090270996
1963-04-27,17.017305374145508
1963-04-28,17.29543685913086
1963-04-29,17.872404098510742
1963-04-30,17.688512802124023
1963-05-01,17.7723445892334
1963-05-02,17.463504791259766
1963-05-03,17.733322143554688
1963-05-04,17.950122833251953
1963-05-05,17.6353759765625
1963-05-06,18.631128311157227
1963-05-07,18.57718849182129
1963-05-08,20.146015167236328
1963-05-09,18.45879554748535
1963-05-10,16.63678741455078
1963-05-11,19.72187042236328
1963-05-12,20.059831619262695
1963-05-13,20.743511199951172
1963-05-14,20.68964958190918
1963-05-15,21.53786277770996
1963-05-16,22.970224380493164
1963-05-17,23.240053176879883
1963-05-18,21.38115119934082
1963-05-19,20.872888565063477
1963-05-20,21.87065315246582
1963-05-21,21.44786262512207
1963-05-22,20.301315307617188
1963-05-23,20.80527114868164
1963-05-24,21.765336990356445
1963-05-25,21.65532112121582
1963-05-26,19.85700798034668
1963-05-27,20.415119171142578
1963-05-28,20.693553924560547
1963-05-29,20.4862060546875
1963-05-30,20.095308303833008
1963-05-31,21.506248474121094
1963-06-01,22.94894027709961
1963-06-02,23.324947357177734
1963-06-03,23.587169647216797
1963-06-04,23.131546020507812
1963-06-05,23.37804412841797
1963-06-06,22.757278442382812
1963-06-07,22.309707641601562
1963-06-08,23.476511001586914
1963-06-09,23.362668991088867
1963-06-10,22.489601135253906
1963-06-11,22.37544059753418
1963-06-12,22.142030715942383
1963-06-13,23.117795944213867
1963-06-14,22.763408660888672
1963-06-15,22.17707633972168
1963-06-16,21.104873657226562
1963-06-17,22.275962829589844
1963-06-18,21.950244903564453
1963-06-19,22.468093872070312
1963-06-20,22.11693572998047
1963-06-21,23.227834701538086
1963-06-22,23.384517669677734
1963-06-23,23.61602783203125
1963-06-24,23.384075164794922
1963-06-25,24.095823287963867
1963-06-26,23.901607513427734
1963-06-27,23.656578063964844
1963-06-28,23.132875442504883
1963-06-29,22.503000259399414
1963-06-30,22.229278564453125
1963-07-01,22.067489624023438
1963-07-02,22.364456176757812
1963-07-03,22.867692947387695
1963-07-04,22.839155197143555
1963-07-05,22.630178451538086
1963-07-06,23.553979873657227
1963-07-07,23.477210998535156
1963-07-08,23.699098587036133
1963-07-09,23.10306739807129
1963-07-10,22.491748809814453
1963-07-11,22.414241790771484
1963-07-12,21.43364715576172
1963-07-13,21.948654174804688
1963-07-14,22.163034439086914
1963-07-15,22.132225036621094
1963-07-16,22.26227378845215
1963-07-17,22.61854362487793
1963-07-18,23.16901397705078
1963-07-19,22.77554702758789
1963-07-20,21.536394119262695
1963-07-21,21.581218719482422
1963-07-22,21.908063888549805
1963-07-23,23.030954360961914
1963-07-24,22.933530807495117
1963-07-25,22.604915618896484
1963-07-26,22.338258743286133
1963-07-27,22.092063903808594
1963-07-28,21.99758529663086
1963-07-29,22.480714797973633
1963-07-30,22.535621643066406
1963-07-31,22.27859115600586
1963-08-01,22.434978485107422
1963-08-02,21.66775894165039
1963-08-03,21.069616317749023
1963-08-04,21.951194763183594
1963-08-05,22.187471389770508
1963-08-06,21.94671058654785
1963-08-07,22.136159896850586
1963-08-08,22.035200119018555
1963-08-09,22.633098602294922
1963-08-10,22.5993595123291
1963-08-11,22.67157745361328
1963-08-12,21.773038864135742
1963-08-13,21.80713653564453
1963-08-14,22.84360122680664
1963-08-15,22.397768020629883
1963-08-16,22.14099884033203
1963-08-17,21.986522674560547
1963-08-18,22.34626007080078
1963-08-19,22.35782814025879
1963-08-20,22.02984619140625
1963-08-21,21.802579879760742
1963-08-22,22.52192497253418
1963-08-23,22.119640350341797
1963-08-24,21.868064880371094
1963-08-25,21.928897857666016
1963-08-26,22.365861892700195
1963-08-27,22.32958984375
1963-08-28,22.53205108642578
1963-08-29,22.405376434326172
1963-08-30,21.853513717651367
1963-08-31,21.76357078552246
1963-09-01,21.699962615966797
1963-09-02,21.996509552001953
1963-09-03,21.9522762298584
1963-09-04,21.1558895111084
1963-09-05,22.059568405151367
1963-09-06,22.514469146728516
1963-09-07,22.80495834350586
1963-09-08,22.660724639892578
1963-09-09,22.419530868530273
1963-09-10,22.7901668548584
1963-09-11,23.229780197143555
1963-09-12,23.031700134277344
1963-09-13,22.17139434814453
1963-09-14,22.095705032348633
1963-09-15,21.461517333984375
1963-09-16,20.33045196533203
1963-09-17,20.362451553344727
1963-09-18,21.63157844543457
1963-09-19,21.578075408935547
1963-09-20,21.74689292907715
1963-09-21,21.10289192199707
1963-09-22,20.965843200683594
1963-09-23,21.020544052124023
1963-09-24,20.822105407714844
1963-09-25,21.00896453857422
1963-09-26,20.876218795776367
1963-09-27,19.10264015197754
1963-09-28,18.40201187133789
1963-09-29,18.127527236938477
1963-09-30,18.708385467529297
1963-10-01,19.473758697509766
1963-10-02,18.815519332885742
1963-10-03,17.205455780029297
1963-10-04,17.988300323486328
1963-10-05,19.51386070251465
1963-10-06,20.169214248657227
1963-10-07,20.43816566467285
1963-10-08,19.4484806060791
1963-10-09,19.574665069580078
1963-10-10,19.840288162231445
1963-10-11,19.14153289794922
1963-10-12,19.248991012573242
1963-10-13,18.869138717651367
1963-10-14,18.85572624206543
1963-10-15,18.501670837402344
1963-10-16,18.777420043945312
1963-10-17,18.250181198120117
1963-10-18,18.315181732177734
1963-10-19,18.922439575195312
1963-10-20,18.191802978515625
1963-10-21,18.287324905395508
1963-10-22,18.081687927246094
1963-10-23,17.834274291992188
1963-10-24,16.844573974609375
1963-10-25,16.28249168395996
1963-10-26,16.263866424560547
1963-10-27,16.959003448486328
1963-10-28,17.10711097717285
1963-10-29,16.87842559814453
1963-10-30,16.502117156982422
1963-10-31,16.64936637878418
1963-11-01,14.854848861694336
1963-11-02,15.158637046813965
1963-11-03,13.81346607208252
1963-11-04,14.012839317321777
1963-11-05,12.63739013671875
1963-11-06,13.536688804626465
1963-11-07,13.989876747131348
1963-11-08,14.177861213684082
1963-11-09,14.345962524414062
1963-11-10,14.505149841308594
1963-11-11,14.369770050048828
1963-11-12,13.94309139251709
1963-11-13,14.508804321289062
1963-11-14,14.296947479248047
1963-11-15,13.585522651672363
1963-11-16,13.113704681396484
1963-11-17,13.003891944885254
1963-11-18,13.062437057495117
1963-11-19,13.257917404174805
1963-11-20,12.77808666229248
1963-11-21,12.203784942626953
1963-11-22,12.973433494567871
1963-11-23,13.084211349487305
1963-11-24,13.334846496582031
1963-11-25,13.269986152648926
1963-11-26,13.583712577819824
1963-11-27,13.709348678588867
1963-11-28,13.567197799682617
1963-11-29,13.983229637145996
1963-11-30,13.446946144104004
1963-12-01,12.599891662597656
1963-12-02,12.584649085998535
1963-12-03,12.440217018127441
1963-12-04,12.717824935913086
1963-12-05,13.217373847961426
1963-12-06,13.51423168182373
1963-12-07,14.069624900817871
1963-12-08,12.585503578186035
1963-12-09,12.530804634094238
1963-12-10,12.5181245803833
1963-12-11,12.64342212677002
1963-12-12,12.188645362854004
1963-12-13,11.651843070983887
1963-12-14,11.56068229675293
1963-12-15,10.734270095825195
1963-12-16,10.474903106689453
1963-12-17,10.348928451538086
1963-12-18,10.417157173156738
1963-12-19,10.448100090026855
1963-12-20,10.879698753356934
1963-12-21,10.813117980957031
1963-12-22,10.506235122680664
1963-12-23,9.920413970947266
1963-12-24,9.745481491088867
1963-12-25,9.995677947998047
1963-12-26,10.105015754699707
1963-12-27,10.510671615600586
1963-12-28,10.59274959564209
1963-12-29,10.157215118408203
1963-12-30,9.592757225036621
1963-12-31,9.403963088989258
1964-01-01,9.134417533874512
1964-01-02,9.315532684326172
1964-01-03,9.369685173034668
1964-01-04,8.96372127532959
1964-01-05,9.326478004455566
1964-01-06,9.607237815856934
1964-01-07,10.157649993896484
1964-01-08,10.806678771972656
1964-01-09,10.538129806518555
1964-01-10,10.57254409790039
1964-01-11,9.854764938354492
1964-01-12,10.28447151184082
1964-01-13,9.961983680725098
1964-01-14,8.781781196594238
1964-01-15,8.20664119720459
1964-01-16,7.943198204040527
1964-01-17,7.519218921661377
1964-01-18,7.057275772094727
1964-01-19,6.128352642059326
1964-01-20,6.815213680267334
1964-01-21,9.245208740234375
1964-01-22,10.768452644348145
1964-01-23,10.746637344360352
1964-01-24,9.322200775146484
1964-01-25,8.742230415344238
1964-01-26,8.185486793518066
1964-01-27,7.2926506996154785
1964-01-28,6.796659469604492
1964-01-29,7.031031131744385
1964-01-30,7.063269138336182
1964-01-31,7.234926700592041
1964-02-01,7.759533882141113
1964-02-02,7.28173303604126
1964-02-03,7.267005920410156
1964-02-04,7.1299214363098145
1964-02-05,7.034041404724121
1964-02-06,7.187021255493164
1964-02-07,6.913424491882324
1964-02-08,8.174330711364746
1964-02-09,9.119194030761719
1964-02-10,9.353814125061035
1964-02-11,9.275809288024902
1964-02-12,11.091815948486328
1964-02-13,11.54447078704834
1964-02-14,11.746097564697266
1964-02-15,12.812454223632812
1964-02-16,12.718120574951172
1964-02-17,13.417820930480957
1964-02-18,14.051475524902344
1964-02-19,13.900766372680664
1964-02-20,14.36083698272705
1964-02-21,14.471206665039062
1964-02-22,14.206271171569824
1964-02-23,14.262344360351562
1964-02-24,14.431214332580566
1964-02-25,12.576286315917969
1964-02-26,12.278428077697754
1964-02-27,12.55340576171875
1964-02-28,12.578393936157227
1964-02-29,13.13282299041748
1964-03-01,13.339287757873535
1964-03-02,14.006391525268555
1964-03-03,14.528282165527344
1964-03-04,14.306106567382812
1964-03-05,14.78409481048584
1964-03-06,14.6229887008667
1964-03-07,14.558270454406738
1964-03-08,14.90488338470459
1964-03-09,15.254743576049805
1964-03-10,15.594544410705566
1964-03-11,15.99481201171875
1964-03-12,16.983232498168945
1964-03-13,17.198427200317383
1964-03-14,17.369827270507812
1964-03-15,16.7486515045166
1964-03-16,17.41044044494629
1964-03-17,17.0665225982666
1964-03-18,17.615150451660156
1964-03-19,17.90022850036621
1964-03-20,18.215402603149414
1964-03-21,17.233030319213867
1964-03-22,18.14811897277832
1964-03-23,18.052888870239258
1964-03-24,18.38907814025879
1964-03-25,18.180278778076172
1964-03-26,18.430335998535156
1964-03-27,17.52053451538086
1964-03-28,17.315500259399414
1964-03-29,18.3481388092041
1964-03-30,18.70214080810547
1964-03-31,18.8665714263916
1964-04-01,18.9775390625
1964-04-02,19.727807998657227
1964-04-03,19.291893005371094
1964-04-04,18.734642028808594
1964-04-05,18.842727661132812
1964-04-06,19.258817672729492
1964-04-07,19.623037338256836
1964-04-08,19.651628494262695
1964-04-09,20.732425689697266
1964-04-10,21.45196533203125
1964-04-11,21.395069122314453
1964-04-12,21.21634864807129
1964-04-13,20.115346908569336
1964-04-14,19.049163818359375
1964-04-15,17.329809188842773
1964-04-16,16.973861694335938
1964-04-17,15.693263053894043
1964-04-18,15.939574241638184
1964-04-19,17.09642791748047
1964-04-20,15.663005828857422
1964-04-21,17.394546508789062
1964-04-22,16.352802276611328
1964-04-23,14.651183128356934
1964-04-24,16.600765228271484
1964-04-25,18.986133575439453
1964-04-26,18.71599578857422
1964-04-27,19.304222106933594
1964-04-28,20.3245792388916
1964-04-29,20.750202178955078
1964-04-30,21.462539672851562
1964-05-01,20.51055145263672
1964-05-02,20.8516788482666
1964-05-03,21.370372772216797
1964-05-04,21.279632568359375
1964-05-05,21.02722930908203
1964-05-06,20.024951934814453
1964-05-07,19.421424865722656
1964-05-08,19.05156707763672
1964-05-09,19.72014808654785
1964-05-10,18.528675079345703
1964-05-11,18.05795669555664
1964-05-12,17.869226455688477
1964-05-13,16.478710174560547
1964-05-14,16.115692138671875
1964-05-15,18.48860740661621
1964-05-16,19.070459365844727
1964-05-17,18.836315155029297
1964-05-18,17.042612075805664
1964-05-19,17.66618537902832
1964-05-20,19.9057674407959
1964-05-21,19.82716941833496
1964-05-22,18.870393753051758
1964-05-23,16.859745025634766
1964-05-24,20.382381439208984
1964-05-25,20.216249465942383
1964-05-26,20.043704986572266
1964-05-27,20.697158813476562
1964-05-28,21.24306297302246
1964-05-29,22.350772857666016
1964-05-30,23.008808135986328
1964-05-31,24.104719161987305
1964-06-01,24.32758331298828
1964-06-02,24.186771392822266
1964-06-03,24.074331283569336
1964-06-04,24.544952392578125
1964-06-05,24.608774185180664
1964-06-06,23.952392578125
1964-06-07,24.396862030029297
1964-06-08,24.47407341003418
1964-06-09,24.360246658325195
1964-06-10,25.217979431152344
1964-06-11,25.284303665161133
1964-06-12,25.247970581054688
1964-06-13,25.790042877197266
1964-06-14,24.764310836791992
1964-06-15,21.645774841308594
1964-06-16,19.570682525634766
1964-06-17,21.92436408996582
1964-06-18,22.510459899902344
1964-06-19,22.828378677368164
1964-06-20,23.033723831176758
1964-06-21,22.727821350097656
1964-06-22,22.519365310668945
1964-06-23,22.015493392944336
1964-06-24,21.641977310180664
1964-06-25,22.56314468383789
1964-06-26,22.48949432373047
1964-06-27,22.381059646606445
1964-06-28,22.82826805114746
1964-06-29,23.11836051940918
1964-06-30,23.643598556518555
1964-07-01,23.616073608398438
1964-07-02,23.78655433654785
1964-07-03,23.246427536010742
1964-07-04,23.393234252929688
1964-07-05,23.08843231201172
1964-07-06,22.737579345703125
1964-07-07,21.603837966918945
1964-07-08,22.922142028808594
1964-07-09,22.053974151611328
1964-07-10,21.644580841064453
1964-07-11,21.574447631835938
1964-07-12,21.860782623291016
1964-07-13,21.849084854125977
1964-07-14,22.613866806030273
1964-07-15,21.808612823486328
1964-07-16,21.980440139770508
1964-07-17,22.36094093322754
1964-07-18,21.906940460205078
1964-07-19,21.619287490844727
1964-07-20,22.752483367919922
1964-07-21,23.343996047973633
1964-07-22,22.216533660888672
1964-07-23,20.79513931274414
1964-07-24,21.239782333374023
1964-07-25,20.95722007751465
1964-07-26,21.613040924072266
1964-07-27,21.941316604614258
1964-07-28,21.179113388061523
1964-07-29,20.799057006835938
1964-07-30,21.188438415527344
1964-07-31,21.14794158935547
1964-08-01,21.212535858154297
1964-08-02,21.726581573486328
1964-08-03,22.684965133666992
1964-08-04,22.516456604003906
1964-08-05,22.133405685424805
1964-08-06,22.54962921142578
1964-08-07,23.475717544555664
1964-08-08,23.527359008789062
1964-08-09,23.20403289794922
1964-08-10,24.052143096923828
1964-08-11,23.365169525146484
1964-08-12,23.372821807861328
1964-08-13,23.172452926635742
1964-08-14,22.74505615234375
1964-08-15,22.4246826171875
1964-08-16,22.030736923217773
1964-08-17,21.53309440612793
1964-08-18,21.669797897338867
1964-08-19,22.30621337890625
1964-08-20,22.520092010498047
1964-08-21,22.900821685791016
1964-08-22,23.024219512939453
1964-08-23,22.58431625366211
1964-08-24,22.043638229370117
1964-08-25,22.32021141052246
1964-08-26,23.125255584716797
1964-08-27,22.611818313598633
1964-08-28,21.948047637939453
1964-08-29,22.240514755249023
1964-08-30,21.098073959350586
1964-08-31,19.80814552307129
1964-09-01,19.82225799560547
1964-09-02,20.966411590576172
1964-09-03,19.595691680908203
1964-09-04,20.094785690307617
1964-09-05,21.37603187561035
1964-09-06,21.981006622314453
1964-09-07,20.70389747619629
1964-09-08,21.08802604675293
1964-09-09,21.923667907714844
1964-09-10,21.989736557006836
1964-09-11,22.0718994140625
1964-09-12,21.7139892578125
1964-09-13,21.887937545776367
1964-09-14,21.800838470458984
1964-09-15,20.822317123413086
1964-09-16,20.248157501220703
1964-09-17,20.8096866607666
1964-09-18,21.347383499145508
1964-09-19,21.21758270263672
1964-09-20,21.335968017578125
1964-09-21,20.956361770629883
1964-09-22,21.241106033325195
1964-09-23,22.019428253173828
1964-09-24,21.594676971435547
1964-09-25,21.292123794555664
1964-09-26,21.047882080078125
1964-09-27,21.809091567993164
1964-09-28,21.2744197845459
1964-09-29,21.074581146240234
1964-09-30,20.692123413085938
1964-10-01,20.514455795288086
1964-10-02,20.83207130432129
1964-10-03,21.173646926879883
1964-10-04,20.917591094970703
1964-10-05,21.126516342163086
1964-10-06,21.369243621826172
1964-10-07,19.66865348815918
1964-10-08,20.093671798706055
1964-10-09,20.038238525390625
1964-10-10,19.093584060668945
1964-10-11,19.075658798217773
1964-10-12,19.43963623046875
1964-10-13,19.72960090637207
1964-10-14,19.71006202697754
1964-10-15,20.573230743408203
1964-10-16,20.054426193237305
1964-10-17,20.123083114624023
1964-10-18,20.12460708618164
1964-10-19,19.645051956176758
1964-10-20,19.508255004882812
1964-10-21,19.436309814453125
1964-10-22,19.148900985717773
1964-10-23,18.503217697143555
1964-10-24,18.79020118713379
1964-10-25,18.44357681274414
1964-10-26,18.331377029418945
1964-10-27,17.484071731567383
1964-10-28,16.8813533782959
1964-10-29,17.914764404296875
1964-10-30,18.247596740722656
1964-10-31,17.47267723083496
1964-11-01,18.244314193725586
1964-11-02,17.527368545532227
1964-11-03,17.000776290893555
1964-11-04,17.24797248840332
1964-11-05,16.088294982910156
1964-11-06,15.292243003845215
1964-11-07,15.287237167358398
1964-11-08,14.915746688842773
1964-11-09,14.702072143554688
1964-11-10,14.562932968139648
1964-11-11,14.966231346130371
1964-11-12,14.423555374145508
1964-11-13,14.357781410217285
1964-11-14,14.034419059753418
1964-11-15,13.745977401733398
1964-11-16,13.388029098510742
1964-11-17,12.739494323730469
1964-11-18,12.574300765991211
1964-11-19,12.072793960571289
1964-11-20,11.858452796936035
1964-11-21,11.629894256591797
1964-11-22,12.080953598022461
1964-11-23,12.515373229980469
1964-11-24,12.161105155944824
1964-11-25,12.301566123962402
1964-11-26,11.854015350341797
1964-11-27,11.761566162109375
1964-11-28,11.6387300491333
1964-11-29,11.326349258422852
1964-11-30,11.35701847076416
1964-12-01,11.484292984008789
1964-12-02,11.330673217773438
1964-12-03,11.576716423034668
1964-12-04,12.070830345153809
1964-12-05,12.032544136047363
1964-12-06,11.765972137451172
1964-12-07,10.874114990234375
1964-12-08,10.805802345275879
1964-12-09,11.248469352722168
1964-12-10,9.505085945129395
1964-12-11,10.821407318115234
1964-12-12,10.44506549835205
1964-12-13,9.716066360473633
1964-12-14,9.146121978759766
1964-12-15,8.476922988891602
1964-12-16,8.574169158935547
1964-12-17,9.040575981140137
1964-12-18,9.742568016052246
1964-12-19,9.094754219055176
1964-12-20,8.665980339050293
1964-12-21,9.649300575256348
1964-12-22,10.175982475280762
1964-12-23,10.329291343688965
1964-12-24,10.71883487701416
1964-12-25,10.47432804107666
1964-12-26,10.570893287658691
1964-12-27,11.449833869934082
1964-12-28,10.86699104309082
