,Temperature
1964-12-29,10.469000816345215
1964-12-30,9.498641967773438
1964-12-31,8.921545028686523
1965-01-01,7.993122100830078
1965-01-02,8.880805015563965
1965-01-03,9.488358497619629
1965-01-04,8.675217628479004
1965-01-05,8.787303924560547
1965-01-06,7.214015960693359
1965-01-07,7.754464626312256
1965-01-08,7.785000801086426
1965-01-09,7.124435901641846
1965-01-10,7.904883861541748
1965-01-11,7.494451522827148
1965-01-12,8.488991737365723
1965-01-13,8.212652206420898
1965-01-14,8.863018035888672
1965-01-15,9.171152114868164
1965-01-16,9.78813362121582
1965-01-17,9.520234107971191
1965-01-18,10.049947738647461
1965-01-19,10.406319618225098
1965-01-20,10.429920196533203
1965-01-21,9.158990859985352
1965-01-22,8.720747947692871
1965-01-23,9.22341251373291
1965-01-24,9.489933013916016
1965-01-25,9.633567810058594
1965-01-26,9.632336616516113
1965-01-27,9.61575984954834
1965-01-28,9.556422233581543
1965-01-29,10.478483200073242
1965-01-30,11.080183029174805
1965-01-31,11.341766357421875
1965-02-01,10.991065979003906
1965-02-02,11.302536964416504
1965-02-03,11.462371826171875
1965-02-04,12.203893661499023
1965-02-05,11.337259292602539
1965-02-06,11.704514503479004
1965-02-07,10.807855606079102
1965-02-08,7.921224594116211
1965-02-09,7.35108757019043
1965-02-10,8.032706260681152
1965-02-11,8.38672161102295
1965-02-12,9.118012428283691
1965-02-13,10.464373588562012
1965-02-14,10.809121131896973
1965-02-15,10.23377799987793
1965-02-16,9.899773597717285
1965-02-17,10.588143348693848
1965-02-18,10.263297080993652
1965-02-19,9.956592559814453
1965-02-20,9.625732421875
1965-02-21,8.482845306396484
1965-02-22,9.431318283081055
1965-02-23,9.393633842468262
1965-02-24,9.577227592468262
1965-02-25,10.35516357421875
1965-02-26,10.951992988586426
1965-02-27,11.780012130737305
1965-02-28,11.588932037353516
1965-03-01,10.994401931762695
1965-03-02,11.008771896362305
1965-03-03,10.234806060791016
1965-03-04,9.280985832214355
1965-03-05,10.875628471374512
1965-03-06,11.887765884399414
1965-03-07,12.807499885559082
1965-03-08,13.666825294494629
1965-03-09,13.916203498840332
1965-03-10,13.858017921447754
1965-03-11,13.693665504455566
1965-03-12,13.576862335205078
1965-03-13,13.334381103515625
1965-03-14,13.7276029586792
1965-03-15,14.343757629394531
1965-03-16,14.5942964553833
1965-03-17,15.660225868225098
1965-03-18,16.143781661987305
1965-03-19,15.183072090148926
1965-03-20,12.071733474731445
1965-03-21,13.174406051635742
1965-03-22,13.161062240600586
1965-03-23,11.70047378540039
1965-03-24,9.098484992980957
1965-03-25,10.603425979614258
1965-03-26,13.174040794372559
1965-03-27,13.623764991760254
1965-03-28,15.281940460205078
1965-03-29,15.44385051727295
1965-03-30,15.784716606140137
1965-03-31,13.670695304870605
1965-04-01,12.275619506835938
1965-04-02,10.639608383178711
1965-04-03,10.215972900390625
1965-04-04,11.390993118286133
1965-04-05,12.45008373260498
1965-04-06,13.643231391906738
1965-04-07,15.2134428024292
1965-04-08,15.850744247436523
1965-04-09,16.61410140991211
1965-04-10,18.296737670898438
1965-04-11,19.892181396484375
1965-04-12,19.45701026916504
1965-04-13,16.954553604125977
1965-04-14,17.718990325927734
1965-04-15,18.014110565185547
1965-04-16,19.834096908569336
1965-04-17,21.131113052368164
1965-04-18,20.009557723999023
1965-04-19,18.002113342285156
1965-04-20,16.901315689086914
1965-04-21,17.71356773376465
1965-04-22,17.257164001464844
1965-04-23,17.92807960510254
1965-04-24,18.918041229248047
1965-04-25,19.360267639160156
1965-04-26,19.24001121520996
1965-04-27,18.45805549621582
1965-04-28,18.83847999572754
1965-04-29,19.7353515625
1965-04-30,20.495637893676758
1965-05-01,21.427366256713867
1965-05-02,20.38277816772461
1965-05-03,18.82120132446289
1965-05-04,18.564165115356445
1965-05-05,18.201135635375977
1965-05-06,19.31015968322754
1965-05-07,19.079059600830078
1965-05-08,18.72122573852539
1965-05-09,19.371667861938477
1965-05-10,20.0263614654541
1965-05-11,19.9355411529541
1965-05-12,19.56645393371582
1965-05-13,19.55942153930664
1965-05-14,20.698904037475586
1965-05-15,21.054269790649414
1965-05-16,20.492345809936523
1965-05-17,20.585535049438477
1965-05-18,21.759843826293945
1965-05-19,22.198688507080078
1965-05-20,21.4389591217041
1965-05-21,20.299789428710938
1965-05-22,21.217458724975586
1965-05-23,21.108240127563477
1965-05-24,22.230045318603516
1965-05-25,22.734853744506836
1965-05-26,22.9615421295166
1965-05-27,22.241649627685547
1965-05-28,23.30744171142578
1965-05-29,22.712434768676758
1965-05-30,22.802810668945312
1965-05-31,22.06131362915039
1965-06-01,22.09773826599121
1965-06-02,21.83214569091797
1965-06-03,22.878952026367188
1965-06-04,21.984254837036133
1965-06-05,22.341655731201172
1965-06-06,22.58719825744629
1965-06-07,22.409448623657227
1965-06-08,23.00946044921875
1965-06-09,23.899417877197266
1965-06-10,23.624164581298828
1965-06-11,22.913484573364258
1965-06-12,23.96192169189453
1965-06-13,24.185428619384766
1965-06-14,23.501070022583008
1965-06-15,22.350128173828125
1965-06-16,20.9826717376709
1965-06-17,20.34591293334961
1965-06-18,20.958145141601562
1965-06-19,21.079147338867188
1965-06-20,22.67692756652832
1965-06-21,21.7115478515625
1965-06-22,20.85578155517578
1965-06-23,20.685436248779297
1965-06-24,21.273574829101562
1965-06-25,21.759334564208984
1965-06-26,22.28619384765625
1965-06-27,22.195480346679688
1965-06-28,20.929044723510742
1965-06-29,20.821048736572266
1965-06-30,21.645498275756836
1965-07-01,21.83174705505371
1965-07-02,19.57777214050293
1965-07-03,20.06253433227539
1965-07-04,20.74901008605957
1965-07-05,21.348514556884766
1965-07-06,20.35999870300293
1965-07-07,19.336320877075195
1965-07-08,19.757091522216797
1965-07-09,19.415376663208008
1965-07-10,21.045503616333008
1965-07-11,22.42124366760254
1965-07-12,21.96335220336914
1965-07-13,21.969764709472656
1965-07-14,21.97140884399414
1965-07-15,21.719268798828125
1965-07-16,21.681612014770508
1965-07-17,22.711225509643555
1965-07-18,22.357513427734375
1965-07-19,22.33917236328125
1965-07-20,21.90789222717285
1965-07-21,21.915180206298828
1965-07-22,21.36838150024414
1965-07-23,21.515127182006836
1965-07-24,21.02309799194336
1965-07-25,19.672163009643555
1965-07-26,21.05497932434082
1965-07-27,21.380834579467773
1965-07-28,21.74563217163086
1965-07-29,20.9210147857666
1965-07-30,20.164798736572266
1965-07-31,20.51174545288086
1965-08-01,21.291305541992188
1965-08-02,21.134937286376953
1965-08-03,21.282546997070312
1965-08-04,21.20673942565918
1965-08-05,21.76610565185547
1965-08-06,22.351484298706055
1965-08-07,21.75896644592285
1965-08-08,21.31198501586914
1965-08-09,20.260011672973633
1965-08-10,18.997333526611328
1965-08-11,19.622400283813477
1965-08-12,20.08961296081543
1965-08-13,20.3397159576416
1965-08-14,19.6719913482666
1965-08-15,19.206418991088867
1965-08-16,19.224346160888672
1965-08-17,20.306846618652344
1965-08-18,21.508825302124023
1965-08-19,19.78046226501465
1965-08-20,19.58065414428711
1965-08-21,20.442026138305664
1965-08-22,20.813161849975586
1965-08-23,21.06943130493164
1965-08-24,20.82261848449707
1965-08-25,21.530048370361328
1965-08-26,20.960243225097656
1965-08-27,19.909700393676758
1965-08-28,19.759675979614258
1965-08-29,19.141435623168945
1965-08-30,21.064308166503906
1965-08-31,21.380985260009766
1965-09-01,22.07830047607422
1965-09-02,21.799888610839844
1965-09-03,22.044126510620117
1965-09-04,22.287208557128906
1965-09-05,22.717506408691406
1965-09-06,21.580381393432617
1965-09-07,21.76779556274414
1965-09-08,21.52422332763672
1965-09-09,20.99178695678711
1965-09-10,20.472471237182617
1965-09-11,20.740957260131836
1965-09-12,21.241161346435547
1965-09-13,21.811992645263672
1965-09-14,21.476280212402344
1965-09-15,21.30545997619629
1965-09-16,21.73053741455078
1965-09-17,21.732357025146484
1965-09-18,21.09173583984375
1965-09-19,19.5775203704834
1965-09-20,19.64193344116211
1965-09-21,19.861522674560547
1965-09-22,19.414743423461914
1965-09-23,17.898345947265625
1965-09-24,16.837305068969727
1965-09-25,17.60717010498047
1965-09-26,18.1560001373291
1965-09-27,19.031705856323242
1965-09-28,19.11355209350586
1965-09-29,18.83026123046875
1965-09-30,18.967206954956055
1965-10-01,19.41153335571289
1965-10-02,19.046100616455078
1965-10-03,19.019344329833984
1965-10-04,19.214237213134766
1965-10-05,19.60753059387207
1965-10-06,18.231740951538086
1965-10-07,18.024906158447266
1965-10-08,17.1940860748291
1965-10-09,17.31375503540039
1965-10-10,17.04608726501465
1965-10-11,16.44513511657715
1965-10-12,16.783252716064453
1965-10-13,17.238306045532227
1965-10-14,17.124258041381836
1965-10-15,17.04616355895996
1965-10-16,17.20044708251953
1965-10-17,17.911794662475586
1965-10-18,17.506120681762695
1965-10-19,16.69552230834961
1965-10-20,15.739450454711914
1965-10-21,15.557615280151367
1965-10-22,15.993060111999512
1965-10-23,15.832764625549316
1965-10-24,16.40367317199707
1965-10-25,16.765579223632812
1965-10-26,16.875247955322266
1965-10-27,17.118444442749023
1965-10-28,17.02029037475586
1965-10-29,16.897424697875977
1965-10-30,16.931976318359375
1965-10-31,14.744963645935059
1965-11-01,13.812134742736816
1965-11-02,14.077335357666016
1965-11-03,16.35565757751465
1965-11-04,16.571264266967773
1965-11-05,14.209495544433594
1965-11-06,13.909085273742676
1965-11-07,14.489798545837402
1965-11-08,14.821932792663574
1965-11-09,14.607739448547363
1965-11-10,13.379109382629395
1965-11-11,13.045038223266602
1965-11-12,13.42686653137207
1965-11-13,13.289886474609375
1965-11-14,14.055527687072754
1965-11-15,13.117856979370117
1965-11-16,13.186713218688965
1965-11-17,12.57719898223877
1965-11-18,12.243634223937988
1965-11-19,13.292662620544434
1965-11-20,12.43368911743164
1965-11-21,12.75606918334961
1965-11-22,12.348411560058594
1965-11-23,11.000068664550781
1965-11-24,10.761175155639648
1965-11-25,10.596952438354492
1965-11-26,11.150501251220703
1965-11-27,11.362184524536133
1965-11-28,10.811200141906738
1965-11-29,10.10733699798584
1965-11-30,9.929522514343262
1965-12-01,9.92330265045166
1965-12-02,9.650216102600098
1965-12-03,9.48865032196045
1965-12-04,9.557557106018066
1965-12-05,9.699249267578125
1965-12-06,9.333175659179688
1965-12-07,9.424867630004883
1965-12-08,10.123160362243652
1965-12-09,10.3550386428833
1965-12-10,9.998440742492676
1965-12-11,9.850808143615723
1965-12-12,10.076422691345215
1965-12-13,8.368600845336914
1965-12-14,7.817690372467041
1965-12-15,9.70608139038086
1965-12-16,9.938691139221191
1965-12-17,9.652434349060059
1965-12-18,9.26419734954834
1965-12-19,8.296666145324707
1965-12-20,8.909029960632324
1965-12-21,8.55489444732666
1965-12-22,8.719456672668457
1965-12-23,9.414557456970215
1965-12-24,10.144490242004395
1965-12-25,8.77067756652832
1965-12-26,8.720973014831543
1965-12-27,8.069149017333984
1965-12-28,8.453839302062988
1965-12-29,8.487886428833008
1965-12-30,8.935771942138672
1965-12-31,9.260897636413574
1966-01-01,9.87060546875
1966-01-02,9.477602005004883
1966-01-03,9.350997924804688
1966-01-04,8.592150688171387
1966-01-05,7.456389427185059
1966-01-06,8.775362014770508
1966-01-07,9.342994689941406
1966-01-08,9.56890869140625
1966-01-09,9.541337013244629
1966-01-10,9.455875396728516
1966-01-11,9.396829605102539
1966-01-12,9.880441665649414
1966-01-13,9.12201976776123
1966-01-14,8.65582275390625
1966-01-15,8.265592575073242
1966-01-16,8.81258487701416
1966-01-17,9.689218521118164
1966-01-18,9.294965744018555
1966-01-19,8.79798412322998
1966-01-20,9.616887092590332
1966-01-21,9.970513343811035
1966-01-22,10.073724746704102
1966-01-23,10.101491928100586
1966-01-24,10.504243850708008
1966-01-25,10.335984230041504
1966-01-26,10.658185005187988
1966-01-27,10.243945121765137
1966-01-28,8.950141906738281
1966-01-29,9.641648292541504
1966-01-30,10.089706420898438
1966-01-31,9.376306533813477
1966-02-01,9.775740623474121
1966-02-02,10.96007251739502
1966-02-03,11.428561210632324
1966-02-04,10.787322044372559
1966-02-05,10.635549545288086
1966-02-06,11.816880226135254
1966-02-07,12.458370208740234
1966-02-08,12.814179420471191
1966-02-09,13.461386680603027
1966-02-10,13.091622352600098
1966-02-11,12.149927139282227
1966-02-12,13.033672332763672
1966-02-13,12.350369453430176
1966-02-14,10.506022453308105
1966-02-15,11.274544715881348
1966-02-16,11.560704231262207
1966-02-17,11.642536163330078
1966-02-18,11.833588600158691
1966-02-19,11.814959526062012
1966-02-20,11.567970275878906
1966-02-21,11.802103996276855
1966-02-22,12.163022994995117
1966-02-23,12.947334289550781
1966-02-24,13.143819808959961
1966-02-25,13.416152954101562
1966-02-26,14.18603515625
1966-02-27,14.661787986755371
1966-02-28,14.43830680847168
1966-03-01,14.612071990966797
1966-03-02,13.478196144104004
1966-03-03,14.350220680236816
1966-03-04,14.046957969665527
1966-03-05,16.15068817138672
1966-03-06,14.911820411682129
1966-03-07,13.646017074584961
1966-03-08,12.112342834472656
1966-03-09,11.069755554199219
1966-03-10,12.260686874389648
1966-03-11,13.558293342590332
1966-03-12,13.047985076904297
1966-03-13,12.419294357299805
1966-03-14,13.430526733398438
1966-03-15,14.329815864562988
1966-03-16,14.574708938598633
1966-03-17,15.919633865356445
1966-03-18,15.93891429901123
1966-03-19,17.20387077331543
1966-03-20,14.898919105529785
1966-03-21,12.976438522338867
1966-03-22,14.15615177154541
1966-03-23,15.285623550415039
1966-03-24,16.752498626708984
1966-03-25,17.603557586669922
1966-03-26,17.935487747192383
1966-03-27,18.345577239990234
1966-03-28,18.639604568481445
1966-03-29,18.2591495513916
1966-03-30,16.434951782226562
1966-03-31,16.332340240478516
1966-04-01,16.697620391845703
1966-04-02,16.961584091186523
1966-04-03,17.011184692382812
1966-04-04,17.409496307373047
1966-04-05,17.897851943969727
1966-04-06,18.73709487915039
1966-04-07,17.91477394104004
1966-04-08,17.376951217651367
1966-04-09,17.748455047607422
1966-04-10,17.07242202758789
1966-04-11,17.975603103637695
1966-04-12,18.416492462158203
1966-04-13,18.848121643066406
1966-04-14,20.076984405517578
1966-04-15,20.380704879760742
1966-04-16,19.09166717529297
1966-04-17,19.71669578552246
1966-04-18,19.320144653320312
1966-04-19,17.493457794189453
1966-04-20,17.882564544677734
1966-04-21,17.976192474365234
1966-04-22,18.80925941467285
1966-04-23,17.540943145751953
1966-04-24,17.721534729003906
1966-04-25,18.787221908569336
1966-04-26,19.216279983520508
1966-04-27,19.325376510620117
1966-04-28,19.75212287902832
1966-04-29,20.88391876220703
1966-04-30,20.385833740234375
1966-05-01,21.240386962890625
1966-05-02,21.510116577148438
1966-05-03,21.031126022338867
1966-05-04,21.80694007873535
1966-05-05,21.091983795166016
1966-05-06,20.866851806640625
1966-05-07,19.85346031188965
1966-05-08,17.63218879699707
1966-05-09,18.089065551757812
1966-05-10,18.947376251220703
1966-05-11,19.142967224121094
1966-05-12,19.652950286865234
1966-05-13,20.536104202270508
1966-05-14,20.375362396240234
1966-05-15,20.306468963623047
1966-05-16,20.004838943481445
1966-05-17,20.31838607788086
1966-05-18,22.014041900634766
1966-05-19,21.647815704345703
1966-05-20,21.729755401611328
1966-05-21,22.577213287353516
1966-05-22,22.415861129760742
1966-05-23,22.176958084106445
1966-05-24,22.439329147338867
1966-05-25,21.619178771972656
1966-05-26,22.563323974609375
1966-05-27,22.11014747619629
1966-05-28,22.774219512939453
1966-05-29,21.17266845703125
1966-05-30,21.496402740478516
1966-05-31,22.363916397094727
1966-06-01,23.800867080688477
1966-06-02,21.5063419342041
1966-06-03,22.823562622070312
1966-06-04,22.42681884765625
1966-06-05,22.497447967529297
1966-06-06,23.528392791748047
1966-06-07,24.208782196044922
1966-06-08,24.72875213623047
1966-06-09,25.030668258666992
1966-06-10,25.11960792541504
1966-06-11,25.747303009033203
1966-06-12,25.738018035888672
1966-06-13,23.750701904296875
1966-06-14,23.369400024414062
1966-06-15,22.227922439575195
1966-06-16,21.38946533203125
1966-06-17,22.538042068481445
1966-06-18,22.966650009155273
1966-06-19,22.093687057495117
1966-06-20,21.574296951293945
1966-06-21,21.96387481689453
1966-06-22,22.35057830810547
1966-06-23,22.1698055267334
1966-06-24,22.377822875976562
1966-06-25,22.52896499633789
1966-06-26,21.490068435668945
1966-06-27,21.931983947753906
1966-06-28,22.22770118713379
1966-06-29,22.23175811767578
1966-06-30,22.24936294555664
1966-07-01,21.524572372436523
1966-07-02,21.23117446899414
1966-07-03,21.94422721862793
1966-07-04,22.402713775634766
1966-07-05,22.730199813842773
1966-07-06,21.856586456298828
1966-07-07,21.42854881286621
1966-07-08,21.89229393005371
1966-07-09,22.56749153137207
1966-07-10,23.160995483398438
1966-07-11,20.492298126220703
1966-07-12,20.1679744720459
1966-07-13,21.30632209777832
1966-07-14,22.012475967407227
1966-07-15,22.061315536499023
1966-07-16,23.039335250854492
1966-07-17,23.125890731811523
1966-07-18,22.79678726196289
1966-07-19,22.461681365966797
1966-07-20,22.243213653564453
1966-07-21,22.487607955932617
1966-07-22,22.502836227416992
1966-07-23,23.108884811401367
1966-07-24,22.799848556518555
1966-07-25,22.172056198120117
1966-07-26,22.354228973388672
1966-07-27,22.741741180419922
1966-07-28,22.931175231933594
1966-07-29,22.7896728515625
1966-07-30,22.83917808532715
1966-07-31,23.105287551879883
1966-08-01,22.401391983032227
1966-08-02,22.157733917236328
1966-08-03,22.11853790283203
1966-08-04,22.611326217651367
1966-08-05,22.63038444519043
1966-08-06,21.567584991455078
1966-08-07,22.397441864013672
1966-08-08,22.410491943359375
1966-08-09,22.33195686340332
1966-08-10,22.440717697143555
1966-08-11,22.59252166748047
1966-08-12,22.28255271911621
1966-08-13,22.993318557739258
1966-08-14,22.779376983642578
1966-08-15,22.31183624267578
1966-08-16,22.82276153564453
1966-08-17,23.243946075439453
1966-08-18,22.754859924316406
1966-08-19,23.079702377319336
1966-08-20,23.182981491088867
1966-08-21,23.28023910522461
1966-08-22,22.599525451660156
1966-08-23,22.392227172851562
1966-08-24,20.523191452026367
1966-08-25,20.77417755126953
1966-08-26,20.419677734375
1966-08-27,20.803417205810547
1966-08-28,21.616302490234375
1966-08-29,20.879697799682617
1966-08-30,20.24659538269043
1966-08-31,20.63436508178711
1966-09-01,21.2437686920166
1966-09-02,21.423980712890625
1966-09-03,21.70598602294922
1966-09-04,21.667217254638672
1966-09-05,22.004404067993164
1966-09-06,22.033077239990234
1966-09-07,21.12369728088379
1966-09-08,21.879472732543945
1966-09-09,20.744524002075195
1966-09-10,21.431550979614258
1966-09-11,21.947246551513672
1966-09-12,21.046955108642578
1966-09-13,21.340347290039062
1966-09-14,21.493728637695312
1966-09-15,21.170520782470703
1966-09-16,20.315452575683594
1966-09-17,19.94358253479004
1966-09-18,19.57438850402832
1966-09-19,19.365528106689453
1966-09-20,19.819494247436523
1966-09-21,19.54014015197754
1966-09-22,19.638221740722656
1966-09-23,19.551536560058594
1966-09-24,19.41887855529785
1966-09-25,19.238441467285156
1966-09-26,19.595130920410156
1966-09-27,19.90986442565918
1966-09-28,19.07392120361328
1966-09-29,18.411043167114258
1966-09-30,19.20941734313965
1966-10-01,17.764312744140625
1966-10-02,17.372207641601562
1966-10-03,17.12964630126953
1966-10-04,16.98907470703125
1966-10-05,17.24576187133789
1966-10-06,16.13414764404297
1966-10-07,16.908618927001953
1966-10-08,17.2099666595459
1966-10-09,17.50746726989746
1966-10-10,17.67218780517578
1966-10-11,17.778276443481445
1966-10-12,17.28632164001465
1966-10-13,17.571998596191406
1966-10-14,17.10295295715332
1966-10-15,17.286787033081055
1966-10-16,16.46267318725586
1966-10-17,16.461009979248047
1966-10-18,16.436378479003906
1966-10-19,17.217350006103516
1966-10-20,17.12784767150879
1966-10-21,16.885595321655273
1966-10-22,16.692161560058594
1966-10-23,15.931716918945312
1966-10-24,15.737691879272461
1966-10-25,15.368483543395996
1966-10-26,15.29946231842041
1966-10-27,15.53377628326416
1966-10-28,15.479411125183105
1966-10-29,15.477470397949219
1966-10-30,15.66511058807373
1966-10-31,15.608973503112793
1966-11-01,15.329743385314941
1966-11-02,15.755020141601562
1966-11-03,14.967334747314453
1966-11-04,14.292425155639648
1966-11-05,14.514382362365723
1966-11-06,14.0990571975708
1966-11-07,13.97179889678955
1966-11-08,13.440189361572266
1966-11-09,13.935798645019531
1966-11-10,14.888998985290527
1966-11-11,13.668327331542969
1966-11-12,13.750341415405273
1966-11-13,13.799901962280273
1966-11-14,14.215938568115234
1966-11-15,13.75685977935791
1966-11-16,13.078068733215332
1966-11-17,13.571768760681152
1966-11-18,13.745271682739258
1966-11-19,14.243061065673828
1966-11-20,13.48904800415039
1966-11-21,14.041295051574707
1966-11-22,13.388031959533691
1966-11-23,14.371315002441406
1966-11-24,13.915897369384766
1966-11-25,14.227439880371094
1966-11-26,13.494763374328613
1966-11-27,14.08518123626709
1966-11-28,12.010885238647461
1966-11-29,11.552568435668945
1966-11-30,10.515677452087402
1966-12-01,11.214896202087402
1966-12-02,11.003096580505371
1966-12-03,9.227025032043457
1966-12-04,11.233202934265137
1966-12-05,10.965142250061035
1966-12-06,10.58121395111084
1966-12-07,10.774025917053223
1966-12-08,11.54825210571289
1966-12-09,10.403244972229004
1966-12-10,9.969058990478516
1966-12-11,9.76465129852295
1966-12-12,9.801541328430176
1966-12-13,10.08902645111084
1966-12-14,9.375626564025879
1966-12-15,9.843358039855957
1966-12-16,9.130892753601074
1966-12-17,9.382905006408691
1966-12-18,9.700163841247559
1966-12-19,9.276800155639648
1966-12-20,9.846283912658691
1966-12-21,10.074636459350586
1966-12-22,9.18819808959961
1966-12-23,8.680052757263184
1966-12-24,9.390960693359375
1966-12-25,8.95945930480957
1966-12-26,8.976805686950684
1966-12-27,9.7568359375
1966-12-28,8.195342063903809
1966-12-29,8.102972984313965
1966-12-30,8.729477882385254
1966-12-31,8.262154579162598
